trial_id, eps_id, trips, missed_trips, loss, steps, rh_loss, dh_loss, max_delay, max_queue, CO_abs, CO2_abs, HC_abs, PMx_abs, NOx_abs, fuel_abs, elec_abs, agent_type
0, 0, 129284, 4185, 498.0203016614618, 22322, 232.28526678615742, 57.07813888888897, 18111.1, 106.0, 79264.86598030364, 1561941.8644618732, 396.87131975359836, 35.00556517990621, 686.824796252506, 498214.26015011914, 0.0, dqn_egreedy_const
0, 1, 132068, 1326, 329.4488222733763, 24144, 98.24870499999997, 204.90480329799757, 2436.19, 106.0, 51646.73278346195, 1115321.6388697147, 260.571342937945, 23.808854893168753, 481.7465659992488, 355753.5749003867, 0.0, dqn_egreedy_const
0, 2, 132867, 643, 281.2511576237854, 23717, 75.78914165968158, 60.077255224230925, 2865.31, 106.0, 44003.54586792721, 991038.3181296493, 222.82415241381355, 20.69587328423876, 424.61112330136626, 316110.3311630694, 0.0, dqn_egreedy_const
0, 3, 132583, 979, 284.0682745902577, 23234, 76.41162577199135, 61.458091441969415, 2447.52, 106.0, 44399.37246599171, 997952.1571752402, 224.7853656380186, 20.86054176932216, 427.74242095445794, 318315.6609414884, 0.0, dqn_egreedy_const
0, 4, 133269, 186, 241.37281100631017, 22916, 66.4500725371119, 53.143197909242055, 2272.16, 106.0, 37713.066141898766, 888140.3716931398, 191.73472765878753, 18.121015033593828, 377.27752265027414, 283288.50518093177, 0.0, dqn_egreedy_const
0, 5, 132729, 738, 251.5482061945759, 22699, 67.0510862892223, 56.08302987532334, 2562.46, 106.0, 39321.30382193754, 914565.085594367, 199.67773828660663, 18.77597771953369, 389.37426529754396, 291717.3187519924, 0.0, dqn_egreedy_const
0, 6, 132792, 647, 240.31886167841552, 22814, 62.458294453084704, 45.13640714285712, 2553.77, 106.0, 37626.658654126986, 886695.587603434, 191.30137794721603, 18.083410208408235, 376.57263410386236, 282827.6598998386, 0.0, dqn_egreedy_const
0, 7, 133132, 457, 242.2498248355014, 22575, 55.67165316581259, 44.38065340909083, 2739.28, 106.0, 37813.15462592114, 890279.1214495401, 192.2376336156433, 18.168341272353754, 378.22635633066034, 283970.69819992135, 0.0, dqn_egreedy_const
